"CARD","effect","group","term","estimate","std.error","statistic","df","p.value","padj"
"CARD_365","fixed",NA,"carrierper",0.061515904343658,0.397024891527855,0.154942185380188,113.989214789273,0.87714091855949,0.93687840575065
"CARD_365","fixed",NA,"carrierint",-0.304534437572656,0.241481940540319,-1.26110646987206,113.467854331853,0.209857223374003,0.392852722156133
"CARD_366","fixed",NA,"(Intercept)",-2.81732433776322,0.140518128727584,-20.049543523491,118.392931863584,7.1858721839883e-40,2.19803149157289e-39
"CARD_366","fixed",NA,"carrierper",0.189457589082849,0.437189999700416,0.43335297974033,113.578741403463,0.66558026298635,0.795178232068355
"CARD_366","fixed",NA,"carrierint",0.187786099541209,0.266010154067063,0.705935832411371,113.227120456984,0.481678006017846,0.664971406537912
"CARD_386","fixed",NA,"(Intercept)",-4.69907043073178,0.0649684324181322,-72.3285179560574,137.614417404322,2.23437745929839e-111,3.48562883650549e-110
"CARD_386","fixed",NA,"carrierper",0.452437451098444,0.189348121324688,2.38944779559031,108.051571809101,0.0186062133124386,0.0491960894362783
"CARD_386","fixed",NA,"carrierint",0.000604843641436854,0.114397955301712,0.00528718926699037,104.11775101614,0.995791570119657,0.99792388611563
"CARD_388","fixed",NA,"(Intercept)",-4.16315487373016,0.0829245685687664,-50.204118581308,130.7340745241,2.60394487676459e-87,1.90413469113411e-86
"CARD_388","fixed",NA,"carrierper",1.12839279604309,0.246722398846877,4.57353203972129,108.4312105182,1.2801507682988e-05,3.81599082524737e-05
"CARD_388","fixed",NA,"carrierint",0.161352696733721,0.149485254139901,1.07938871738287,106.021764446141,0.282863934751253,0.474481438937585
"CARD_389","fixed",NA,"(Intercept)",-4.07426174922961,0.0407095733040568,-100.081170559054,116.561958765767,7.1336706643113e-115,1.23650291514729e-113
"CARD_389","fixed",NA,"carrierper",0.0174915195895527,0.120194830831722,0.145526388019478,92.2310114450587,0.884612854713271,0.93687840575065
"CARD_389","fixed",NA,"carrierint",-0.0459651309184336,0.072753189106719,-0.631795409696873,89.469033165205,0.529131636931419,0.702458296098581
"CARD_390","fixed",NA,"(Intercept)",-2.54482379615293,0.0208161985948874,-122.252090579975,150.94330470471,7.34370117800183e-153,3.12441104664078e-151
"CARD_390","fixed",NA,"carrierper",0.136081033086917,0.0627157561352644,2.16980614557878,133.433749402527,0.0317925621269154,0.0799941885774
