"Species","effect","group","term","estimate","std.error","statistic","df","p.value","padj"
"s__GGB3815_SGB5180","fixed",NA,"(Intercept)",-5.24975000522871,0.0868882839373995,-60.4195383696496,75.527614290715,1.06234626306432e-65,8.31972373882426e-65
"s__GGB3815_SGB5180","fixed",NA,"hd_exposurehigh_exposure",-0.0283637041053421,0.121677647863434,-0.233105295864829,73.5779416995446,0.816326911323824,0.906384328587306
"s__GGB3817_SGB5182","fixed",NA,"(Intercept)",-5.32550903103855,0.0627239208219163,-84.9039562778379,63.1078332323332,8.9491544934865e-67,7.64968822456928e-66
"s__GGB3817_SGB5182","fixed",NA,"hd_exposurehigh_exposure",0.0045774163078518,0.0880264182422556,0.0520004834827471,61.4977389017968,0.958696851200029,0.981338610167485
"s__GGB3818_SGB5183","fixed",NA,"(Intercept)",-4.53838385399215,0.0516428686541556,-87.8801656891875,85.83230014867,7.35214666598457e-86,3.82311626631197e-84
"s__GGB3818_SGB5183","fixed",NA,"hd_exposurehigh_exposure",-0.0473407988598001,0.0721548461481558,-0.656100059621706,83.814125303735,0.51355692485834,0.699073733274803
"s__GGB3819_SGB5184","fixed",NA,"(Intercept)",-4.7794954388206,0.0533984523084831,-89.5062540616241,66.7205693943363,3.1537361912221e-71,4.18708804962253e-70
"s__GGB3819_SGB5184","fixed",NA,"hd_exposurehigh_exposure",0.028591672828661,0.0752147605641862,0.380133801054404,65.7393731426556,0.705071519320899,0.83564031919514
"s__GGB3828_SGB5197","fixed",NA,"(Intercept)",-5.48492233754751,0.111518723805016,-49.1838693127226,69.0538152690434,1.73507623475246e-55,7.5978075121792e-55
"s__GGB3828_SGB5197","fixed",NA,"hd_exposurehigh_exposure",-0.286286410764739,0.156412580935102,-1.83032853913154,67.308657544671,0.0716285276989768,0.135033840737648
"s__GGB42389_SGB59559","fixed",NA,"(Intercept)",-6.24442004946515,0.0754733710628562,-82.7367316647964,75.4533885492901,8.4361079147722e-76,1.52583517067184e-74
"s__GGB42389_SGB59559","fixed",NA,"hd_exposurehigh_exposure",-0.0637526142244709,0.105372471647241,-0.60502153197941,73.5338161153087,0.547027295687387,0.727039472862469
"s__GGB4266_SGB5809","fixed",NA,"(Intercept)",-4.66488617310209,0.109539648238844,-42.5862803843463,68.5691953132257,4.68574421734918e-51,1.68524748796881e-50
"s__GGB4266_SGB5809","fixed",NA,"hd_exposurehigh_exposure",0.154091072967558,0.154824910002125,0.995260213394878,68.4168409891562,0.323116780345183,0.504062177338485
"s__GGB4285_SGB5849","fixed",NA,"(Intercept)",-3.63459028384222,0.0650303782344166,-55.8906526845118,67.851511189327,1.77795690515614e-58,8.98336120499945e-58
"s__GGB4285_SGB5849","fixed",NA,"hd_exposurehigh_exposure",0.0532667902397514,0.0919364486940599,0.579387076577312,67.7622866901805,0.564249297424304,0.745956698289757
"s__GGB42994_SGB4746","fixed",NA,"(Intercept)",-5.19432806099647,0.0776667742567385,-66.8796677949554,68.4414849955919,4.36883951324317e-64,3.08040209747315e-63
"s__GGB42994_SGB4746","fixed",NA,"hd_exposurehigh_exposure",0.059471379291344,0.109479724986688,0.543218201348014,67.6185984027415,0.588765908080283,0.76380442129334
"s__GGB4684_SGB6478","fixed",NA,"(Intercept)",-4.65851640037977,0.111570388190225,-41.7540574694165,75.0600862249216,1.04483579172754e-53,4.23362035089601e-53
"s__GGB4684_SGB6478","fixed",NA,"hd_exposurehigh_exposure",-0.0513358837239059,0.156676120494716,-0.327656081614795,73.4514974935864,0.744103801833321,0.864710801281245
"s__GGB4716_SGB14929","fixed",NA,"(Intercept)",-5.02133310858655,0.0747554722371457,-67.1701075294856,71.0326448137734,5.06834085669823e-66,4.02884674468751e-65
"s__GGB4716_SGB14929","fixed",NA,"hd_exposurehigh_exposure",-0.00615210779364863,0.105279378887712,-0.058436019082239,69.9936488038158,0.953567838098816,0.980443442709199
"s__GGB47687_SGB2286","fixed",NA,"(Intercept)",-4.57173367183991,0.0811562761220555,-56.3324722411391,66.2640783746662,1.06386730973966e-57,5.08699771093908e-57
"s__GGB47687_SGB2286","fixed",NA,"hd_exposurehigh_exposure",-0.0628077387024256,0.114671747896458,-0.547717636249318,66.0321940131055,0.585732524391008,0.760819381985422
"s__GGB4774_SGB6609","fixed",NA,"(Intercept)",-5.18287533375896,0.073294247746439,-70.7132618604544,77.8500060544464,2.14100831923849e-72,2.96886486934403e-71
"s__GGB4774_SGB6609","fixed",NA,"hd_exposurehigh_exposure",0.0245447931339645,0.102445622119706,0.23958850193993,75.8341023698457,0.81129567481465,0.904015180507753
"s__GGB51441_SGB71759","fixed",NA,"(Intercept)",-5.70134633055984,0.142241165204681,-40.0822527174588,66.4832896533214,2.70733322704776e-48,8.89145228251474e-48
"s__GGB51441_SGB71759","fixed",NA,"hd_exposurehigh_exposure",0.127644489023132,0.199554290492981,0.639647930935475,64.7942914243178,0.524656747009589,0.706832002341658
"s__GGB51510_SGB71883","fixed",NA,"(Intercept)",-5.87476335011316,0.107585285744675,-54.6056396973778,77.3995001827486,1.45635556973847e-63,9.82449595153304e-63
"s__GGB51510_SGB71883","fixed",NA,"hd_exposurehigh_exposure",0.02673444315459,0.150216205449367,0.177973096009281,75.4610650974807,0.859221005632672,0.927578322844339
"s__GGB51647_SGB4348","fixed",NA,"(Intercept)",-5.34651319412251,0.233783088229686,-22.8695464441368,74.7490444631964,1.75993897466314e-35,4.30667419682274e-35
"s__GGB51647_SGB4348","fixed",NA,"hd_exposurehigh_exposure",0.264382984515557,0.327972567118153,0.806113105247342,72.9945877606559,0.4227961057648,0.613545976737757
"s__GGB51884_SGB49168","fixed",NA,"(Intercept)",-5.14727044742378,0.108981152907007,-47.2308312962692,71.0221095657088,2.16710857182625e-55,9.39080381124707e-55
"s__GGB51884_SGB49168","fixed",NA,"hd_exposurehigh_exposure",-0.078018370000228,0.153630371265275,-0.507831683004353,70.2042622363782,0.613163243113393,0.777670454680401
"s__GGB52106_SGB72838","fixed",NA,"(Intercept)",-5.54043648257039,0.0498326828255827,-111.180778726328,66.8656174715687,1.32782324194813e-77,2.95914893919869e-76
"s__GGB52106_SGB72838","fixed",NA,"hd_exposurehigh_exposure",0.0591475322380746,0.0702612261943737,0.841823227998418,66.10384545033,0.402922173237167,0.593679896340006
"s__GGB52130_SGB14966","fixed",NA,"(Intercept)",-6.02951931040046,0.136220292326389,-44.2630037524329,60.9042902198705,5.06771629137032e-48,1.64272985237147e-47
"s__GGB52130_SGB14966","fixed",NA,"hd_exposurehigh_exposure",-0.0820751726625399,0.191023794140777,-0.429659420344534,59.2231772717374,0.669002648824323,0.813312602385536
"s__GGB55957_SGB77276","fixed",NA,"(Intercept)",-5.29095228388718,0.0887285405186763,-59.6307823047478,69.7976692524944,1.29461112085246e-61,7.84308096516443e-61
"s__GGB55957_SGB77276","fixed",NA,"hd_exposurehigh_exposure",-0.0140322553916788,0.124213917365145,-0.112968463513061,67.8678491829034,0.910389050914415,0.954760954236294
"s__GGB58158_SGB79798","fixed",NA,"(Intercept)",-6.35284184148882,0.0929148808577933,-68.3727061030393,62.3745102166951,2.27715311711839e-60,1.29766533797432e-59
"s__GGB58158_SGB79798","fixed",NA,"hd_exposurehigh_exposure",-0.0442341042078515,0.12976272417468,-0.340884522031964,60.5426106516328,0.734370661942045,0.858140998224412
"s__GGB58233_SGB79883","fixed",NA,"(Intercept)",-5.7878344365967,0.106182898085494,-54.5081603624776,63.9314952398543,2.58678460771146e-55,1.11320937600824e-54
"s__GGB58233_SGB79883","fixed",NA,"hd_exposurehigh_exposure",-0.0782899873515257,0.148580216009212,-0.526920672579125,62.0415871978445,0.600127722527753,0.77053435978872
"s__GGB58485_SGB80143","fixed",NA,"(Intercept)",-6.39687260467648,0.158842665762385,-40.2717530203481,68.34937192555,2.3972578314124e-49,8.10779884445168e-49
"s__GGB58485_SGB80143","fixed",NA,"hd_exposurehigh_exposure",0.00324585384104713,0.223255282897416,0.0145387549128617,66.9303834909163,0.988443412237087,0.990825203591875
"s__GGB6020_SGB14985","fixed",NA,"(Intercept)",-5.60328976413875,0.0709933369818454,-78.9269810710776,70.5615614232952,1.4244609150989e-70,1.72594875926547e-69
"s__GGB6020_SGB14985","fixed",NA,"hd_exposurehigh_exposure",-0.191032881106892,0.0988588553727041,-1.93238006232913,70.2388393447576,0.0573460132499286,0.109430924366836
"s__GGB6518_SGB9205","fixed",NA,"(Intercept)",-4.96300448952128,0.0680345178525275,-72.9483304383689,52.918402272446,8.78838907907395e-55,3.71793544768959e-54
"s__GGB6518_SGB9205","fixed",NA,"hd_exposurehigh_exposure",-0.12694675519155,0.0955838104913474,-1.3281198409959,51.5936528194806,0.189984116201125,0.326135044042647
"s__GGB6547_SGB9247","fixed",NA,"(Intercept)",-4.25261536558921,0.104654325122131,-40.6348744844173,68.8688263684377,7.36446888193246e-50,2.53191657428422e-49
"s__GGB6547_SGB9247","fixed",NA,"hd_exposurehigh_exposure",-0.097956806579778,0.147900827573647,-0.662314120798282,68.6819356210169,0.509986305036772,0.697111619590243
"s__GGB6565_SGB9274","fixed",NA,"(Intercept)",-5.97140550817759,0.138701354922646,-43.0522507260859,68.1319938772504,3.84365368531579e-51,1.38638144487691e-50
"s__GGB6565_SGB9274","fixed",NA,"hd_exposurehigh_exposure",0.25280574013973,0.196118756000331,1.2890441755571,68.0841822409496,0.201745263712143,0.343021919772146
"s__GGB6569_SGB9281","fixed",NA,"(Intercept)",-4.3145989356438,0.0720989485802775,-59.842744181488,68.312627066452,9.42437015084597e-61,5.4705181154678e-60
"s__GGB6569_SGB9281","fixed",NA,"hd_exposurehigh_exposure",0.0511982050477421,0.101882482809886,0.502522157251299,68.100213675264,0.616921471465521,0.780058760272513
"s__GGB6612_SGB9346","fixed",NA,"(Intercept)",-4.93841304483287,0.124600587963984,-39.6339465609933,67.9543301152995,1.06216122008078e-48,3.54432407128559e-48
"s__GGB6612_SGB9346","fixed",NA,"hd_exposurehigh_exposure",-0.133789983205195,0.176009471851594,-0.760129450976386,67.6495165371179,0.449818282822506,0.64230345190216
"s__GGB77437_SGB9391","fixed",NA,"(Intercept)",-5.63132014201946,0.0888376940104938,-63.388859928695,64.7750288499537,5.1824865043623e-60,2.84922606054808e-59
"s__GGB77437_SGB9391","fixed",NA,"hd_exposurehigh_exposure",-0.155993051988885,0.124748686401797,-1.25045847365843,63.2346641557301,0.215739618560488,0.362861245233812
"s__GGB781_SGB1024","fixed",NA,"(Intercept)",-5.21384366611058,0.198470840883736,-26.270073945849,68.0091767123694,2.48395811419885e-37,6.27526260429183e-37
"s__GGB781_SGB1024","fixed",NA,"hd_exposurehigh_exposure",0.0797786721630288,0.280259459522759,0.284660051435482,67.614385418627,0.776774643445226,0.884047680261033
"s__GGB79630_SGB13983","fixed",NA,"(Intercept)",-4.99867698997859,0.0689515768514116,-72.4954702740239,69.7386387461859,2.12286015687994e-67,1.90599242862314e-66
"s__GGB79630_SGB13983","fixed",NA,"hd_exposurehigh_exposure",0.0892178143307125,0.0967026269871205,0.922599696723804,67.9792390413638,0.359478876173693,0.543793499957296
"s__GGB79734_SGB15291","fixed",NA,"(Intercept)",-5.23415743925117,0.152613000070698,-34.2969303848719,64.3224075890657,4.69288640455009e-43,1.35572273909225e-42
"s__GGB79734_SGB15291","fixed",NA,"hd_exposurehigh_exposure",-0.030879813511707,0.21432703286562,-0.144078015259364,62.8029792783503,0.885900201723786,0.940038954443622
"s__GGB79916_SGB4587","fixed",NA,"(Intercept)",-5.18491851495671,0.148902420457041,-34.8209149256415,68.3747273953363,3.07112715073544e-45,9.37106768732966e-45
"s__GGB79916_SGB4587","fixed",NA,"hd_exposurehigh_exposure",0.203234393057048,0.208044171613733,0.976880974269179,66.4431668129225,0.332171508675356,0.512534563497566
"s__GGB79973_SGB14341","fixed",NA,"(Intercept)",-5.43566869967358,0.0828788643433694,-65.585704422221,74.1662857904819,1.99902082079414e-67,1.80781013358774e-66
"s__GGB79973_SGB14341","fixed",NA,"hd_exposurehigh_exposure",-0.244922333782279,0.116640731549629,-2.09980107744839,72.9702469658403,0.0392041636255244,0.0762099629355989
"s__GGB80011_SGB15265","fixed",NA,"(Intercept)",-4.44546165355106,0.188137939247876,-23.6287357633596,68.7658052446439,1.00044239718292e-34,2.41033226193878e-34
"s__GGB80011_SGB15265","fixed",NA,"hd_exposurehigh_exposure",0.0343237572364016,0.264285863028323,0.129873602935482,67.2501588987197,0.897054112385245,0.94608363401703
"s__GGB80011_SGB15267","fixed",NA,"(Intercept)",-3.95873827184178,0.058654659100553,-67.4923072190264,70.2854634004922,1.2034156728312e-65,9.32834012231884e-65
"s__GGB80011_SGB15267","fixed",NA,"hd_exposurehigh_exposure",-0.0654705096275216,0.0827645170793216,-0.791045630880375,69.6998994550903,0.431600948557211,0.624145983545074
"s__GGB80140_SGB15224","fixed",NA,"(Intercept)",-4.70626052771992,0.099466018667907,-47.3152599324699,67.1400467276594,2.71899835651959e-53,1.08759934260784e-52
"s__GGB80140_SGB15224","fixed",NA,"hd_exposurehigh_exposure",-0.0602126865166848,0.140232898590765,-0.429376324113505,66.3631602322264,0.669040212386762,0.813312602385536
"s__GGB8965_SGB13825","fixed",NA,"(Intercept)",-6.25278871144082,0.0982212587804781,-63.6602380083077,71.2790535096705,1.4737187829771e-64,1.07555616441837e-63
"s__GGB8965_SGB13825","fixed",NA,"hd_exposurehigh_exposure",-0.229313149313698,0.138019843219015,-1.6614505854047,69.8007887530109,0.101108390073914,0.186111018897116
"s__GGB9059_SGB13976","fixed",NA,"(Intercept)",-5.34907728541254,0.137279551437539,-38.9648511333192,65.7734993773045,3.63191839948906e-47,1.15628422514346e-46
"s__GGB9059_SGB13976","fixed",NA,"hd_exposurehigh_exposure",-0.0253259382671829,0.193084343113956,-0.131165157457825,64.5026200182045,0.89605290694333,0.94608363401703
"s__GGB9060_SGB13977","fixed",NA,"(Intercept)",-5.40346689187685,0.122618533624425,-44.0672933540978,69.2074887912818,2.25134452340119e-52,8.59228735536602e-52
"s__GGB9060_SGB13977","fixed",NA,"hd_exposurehigh_exposure",0.00897962398788146,0.172935042567015,0.0519248375262157,68.5050155138719,0.958739698539397,0.981338610167485
"s__GGB9061_SGB13979","fixed",NA,"(Intercept)",-5.83886483841562,0.179219269413259,-32.5794478324308,68.0298028360216,3.11313170566686e-43,9.03532178760988e-43
"s__GGB9061_SGB13979","fixed",NA,"hd_exposurehigh_exposure",0.044680694225154,0.253199710727373,0.176464238828704,67.7622301844321,0.860455586089067,0.927578322844339
"s__GGB9062_SGB13981","fixed",NA,"(Intercept)",-4.43625745875049,0.0624573896380511,-71.0285441716216,69.9056922418534,6.56760070996804e-67,5.65266599037249e-66
"s__GGB9062_SGB13981","fixed",NA,"hd_exposurehigh_exposure",0.131694600880474,0.0880526156706017,1.49563530711153,69.1092935118882,0.139301510297656,0.249066310675465
"s__GGB9063_SGB13982","fixed",NA,"(Intercept)",-4.96724783854421,0.0924773921739687,-53.7131045953352,68.4688388015516,1.04540559126442e-57,5.01794683806921e-57
"s__GGB9063_SGB13982","fixed",NA,"hd_exposurehigh_exposure",0.238374561641031,0.130480391302065,1.82689950008801,67.8701187532101,0.0721121786818415,0.135740571636407
"s__GGB9082_SGB14007","fixed",NA,"(Intercept)",-6.20078869237926,0.153822014725006,-40.3114515400456,68.9504270153345,1.13935362958418e-49,3.89565295813989e-49
"s__GGB9082_SGB14007","fixed",NA,"hd_exposurehigh_exposure",-0.100782579547587,0.217184421294384,-0.464041476579855,68.5225729015996,0.644088908276212,0.798200269803183
"s__GGB9186_SGB14125","fixed",NA,"(Intercept)",-5.00508713224756,0.0371262767418818,-134.812525560942,69.6383297607176,5.9912370512606e-86,3.25089732172749e-84
"s__GGB9186_SGB14125","fixed",NA,"hd_exposurehigh_exposure",0.0605452641663653,0.0519912687248985,1.16452753801275,67.7315931926806,0.248295664575548,0.408264808155841
"s__GGB9189_SGB14128","fixed",NA,"(Intercept)",-5.57593669919737,0.0948789928298551,-58.768928009139,73.9147746187557,8.4718041000735e-64,5.87378417605096e-63
"s__GGB9189_SGB14128","fixed",NA,"hd_exposurehigh_exposure",0.14164883466936,0.133057334029108,1.06456991418731,72.1184970737332,0.290621985350102,0.46203342384322
"s__GGB9261_SGB14209","fixed",NA,"(Intercept)",-6.11510746160541,0.178076867155244,-34.3397071124033,67.7054113506585,1.46494723768424e-44,4.40543169308418e-44
"s__GGB9261_SGB14209","fixed",NA,"hd_exposurehigh_exposure",0.0113744641342515,0.250999138027826,0.045316745800898,66.8678237455825,0.963989903359577,0.981338610167485
"s__GGB9290_SGB14247","fixed",NA,"(Intercept)",-5.85191881121405,0.069345687891944,-84.3876380652916,78.1105961061017,1.69448050819187e-78,4.22942334844691e-77
"s__GGB9290_SGB14247","fixed",NA,"hd_exposurehigh_exposure",0.0700899022589184,0.0966636144015138,0.725090849259831,76.6055405646035,0.470605417120579,0.659905124232003
"s__GGB9342_SGB14306","fixed",NA,"(Intercept)",-5.14529385241809,0.122627855633862,-41.9586057818767,54.9888493931575,1.90459951215432e-43,5.57967181025491e-43
"s__GGB9342_SGB14306","fixed",NA,"hd_exposurehigh_exposure",-0.205378640119452,0.172201048403927,-1.19266776841974,53.5653415043365,0.238256035284429,0.393832492761546
"s__GGB9345_SGB14311","fixed",NA,"(Intercept)",-4.62962863502301,0.0621072038431916,-74.542538522776,68.156616505497,4.69733143590367e-67,4.12835889578013e-66
"s__GGB9345_SGB14311","fixed",NA,"hd_exposurehigh_exposure",-0.123904952356116,0.087380139953595,-1.4179990146722,66.9272216617896,0.160830485981359,0.281509742643388
"s__GGB9359_SGB14334","fixed",NA,"(Intercept)",-6.12831349507217,0.0758388230439171,-80.8070754410753,66.1055092090153,8.29212475852943e-68,7.72281470048114e-67
"s__GGB9359_SGB14334","fixed",NA,"hd_exposurehigh_exposure",-0.0200772098086444,0.106185245886038,-0.189077207865508,64.2216262497164,0.850628578865746,0.924485962136268
"s__GGB9444_SGB14834","fixed",NA,"(Intercept)",-5.14998938391241,0.0454775495251261,-113.242455622352,78.187123714943,1.83819372603789e-88,1.27448098338627e-86
"s__GGB9444_SGB14834","fixed",NA,"hd_exposurehigh_exposure",0.113156177775153,0.063476475812137,1.78264745053029,76.2940800303874,0.0786217718251277,0.14732728414078
"s__GGB9453_SGB14844","fixed",NA,"(Intercept)",-5.66513831831796,0.0794070612257987,-71.3430043986744,55.2584572022498,4.2585715361258e-56,1.90638152580672e-55
"s__GGB9453_SGB14844","fixed",NA,"hd_exposurehigh_exposure",0.08720103114214,0.110619895909796,0.788294279477965,54.3107225305459,0.43395195884073,0.625371876019898
"s__GGB9453_SGB14845","fixed",NA,"(Intercept)",-5.71816386605874,0.117000189703556,-48.8731161936308,68.4353515902941,5.96784922758027e-55,2.54193714539938e-54
"s__GGB9453_SGB14845","fixed",NA,"hd_exposurehigh_exposure",-0.104330169993384,0.164018541812422,-0.636087657166837,66.6365166498891,0.526898073006974,0.708587063699034
"s__GGB9469_SGB14863","fixed",NA,"(Intercept)",-5.38721618670926,0.0769127104473777,-70.0432497486238,68.8003918891866,1.06663124856721e-65,8.31972373882426e-65
"s__GGB9469_SGB14863","fixed",NA,"hd_exposurehigh_exposure",0.195563171675874,0.108320937580913,1.80540508643394,67.7786281141136,0.0754524321785705,0.141814209877795
"s__GGB9480_SGB14874","fixed",NA,"(Intercept)",-6.01322632754221,0.150285936659805,-40.011903050876,64.414624106713,3.23904115851706e-47,1.03384229305097e-46
"s__GGB9480_SGB14874","fixed",NA,"hd_exposurehigh_exposure",0.202930718305949,0.210317449327502,0.964878182741507,62.5234658378543,0.338323109106429,0.517435343339244
"s__GGB9501_SGB14898","fixed",NA,"(Intercept)",-6.11699255396325,0.138001470980676,-44.3255605211616,69.3681811653758,1.25321899062272e-52,4.82721388980601e-52
"s__GGB9501_SGB14898","fixed",NA,"hd_exposurehigh_exposure",0.0892402492512908,0.193800401801025,0.460475047636454,67.8007199462166,0.646648791075444,0.799027417091242
"s__GGB9512_SGB14909","fixed",NA,"(Intercept)",-5.65991652586304,0.160428186290016,-35.2800630409874,68.8772528256375,7.91328260664433e-46,2.44449918145845e-45
"s__GGB9512_SGB14909","fixed",NA,"hd_exposurehigh_exposure",0.0398941350875893,0.226460134867836,0.176164052498122,68.3920587989958,0.860685655331526,0.927578322844339
"s__GGB9522_SGB14921","fixed",NA,"(Intercept)",-5.25439726936492,0.0516109438239891,-101.807812065678,48.4128834721817,3.92315836209225e-58,1.95063810194866e-57
"s__GGB9522_SGB14921","fixed",NA,"hd_exposurehigh_exposure",-0.0763623417799408,0.072166368034115,-1.05814306386934,46.7679247346278,0.295425172394989,0.467288485613366
"s__GGB9523_SGB14922","fixed",NA,"(Intercept)",-5.44369771638016,0.0939494202883657,-57.9428558438299,68.6801285243169,4.76486166148342e-60,2.64290993490281e-59
"s__GGB9523_SGB14922","fixed",NA,"hd_exposurehigh_exposure",0.234167310736082,0.132477841111947,1.76759606565602,67.9370397369801,0.0816189010673188,0.152485611574871
"s__GGB9531_SGB14932","fixed",NA,"(Intercept)",-5.92310159975041,0.0398101369181142,-148.783753543317,28.4744131098864,1.0193961151949e-42,2.93812090476497e-42
"s__GGB9531_SGB14932","fixed",NA,"hd_exposurehigh_exposure",0.00248952067680493,0.0554806523299496,0.0448718710443322,27.703667484695,0.964531321607429,0.981338610167485
"s__GGB9534_SGB14937","fixed",NA,"(Intercept)",-5.46771024754231,0.135127824767412,-40.4632447606818,68.3274548483245,1.80011638909876e-49,6.12137671279359e-49
"s__GGB9534_SGB14937","fixed",NA,"hd_exposurehigh_exposure",-0.157669527315283,0.190000442752804,-0.829837683696431,66.9818801001117,0.409578387056719,0.597165257076317
"s__GGB9537_SGB14940","fixed",NA,"(Intercept)",-5.97250135471339,0.0721602775690141,-82.767161600803,57.7633755913975,1.0309040342024e-61,6.30670703276762e-61
"s__GGB9537_SGB14940","fixed",NA,"hd_exposurehigh_exposure",-0.0730878369801285,0.100970664978425,-0.723852190096453,55.9588610301018,0.472171808974393,0.660617060089733
"s__GGB9561_SGB14972","fixed",NA,"(Intercept)",-6.10991309988152,0.12511733163049,-48.8334671164981,65.6208111261473,2.59138094813092e-53,1.03988534510205e-52
"s__GGB9561_SGB14972","fixed",NA,"hd_exposurehigh_exposure",-0.028784572655689,0.175338376355685,-0.164165844659686,63.8146828198522,0.870119454544644,0.932110797658126
"s__GGB9581_SGB4365","fixed",NA,"(Intercept)",-5.52291844302047,0.133843243460316,-41.2640810266825,66.6129821283332,3.62900608305199e-49,1.22075460691345e-48
"s__GGB9581_SGB4365","fixed",NA,"hd_exposurehigh_exposure",-0.00665517423730313,0.188801914891482,-0.03524950602926,65.9648927969915,0.971987237634485,0.984878062767938
"s__GGB9602_SGB15028","fixed",NA,"(Intercept)",-5.14921940337702,0.0714504107756235,-72.0670370888023,64.8870694074769,1.17919919879373e-63,7.99804673964446e-63
"s__GGB9602_SGB15028","fixed",NA,"hd_exposurehigh_exposure",-0.0235708710100147,0.100211923780286,-0.235210243660163,63.1787070537273,0.814806277390859,0.906384328587306
"s__GGB9602_SGB15031","fixed",NA,"(Intercept)",-5.07843527260944,0.109875617957532,-46.2198562976209,69.3356618951057,7.86529453348628e-54,3.22891038743121e-53
"s__GGB9602_SGB15031","fixed",NA,"hd_exposurehigh_exposure",0.019654191491201,0.154836229305857,0.126935353433187,68.4423548260497,0.899363754110579,0.946379397242835
"s__GGB9603_SGB15035","fixed",NA,"(Intercept)",-4.99169333117647,0.0592313252082461,-84.27455090067,55.5930495595504,2.42746420582559e-60,1.37703424039561e-59
"s__GGB9603_SGB15035","fixed",NA,"hd_exposurehigh_exposure",-0.00289552558188836,0.0828551104636188,-0.0349468556095857,53.8159115259478,0.972251420937579,0.984878062767938
"s__GGB9608_SGB15041","fixed",NA,"(Intercept)",-5.17575737077957,0.0969239777535639,-53.4001749694931,67.5225838823776,5.80519353843636e-57,2.71343877751632e-56
"s__GGB9608_SGB15041","fixed",NA,"hd_exposurehigh_exposure",-0.0729425322322663,0.136785209344509,-0.533263300775104,66.9818823068314,0.59561637673832,0.767902105546924
"s__GGB9614_SGB15049","fixed",NA,"(Intercept)",-4.7097914245275,0.186176587348384,-25.2974420232243,69.1467056009954,1.12332538003711e-36,2.80382014857263e-36
"s__GGB9614_SGB15049","fixed",NA,"hd_exposurehigh_exposure",-0.108226861324696,0.261737014006456,-0.413494674169494,67.7660715388046,0.680549861915981,0.820357083791511
"s__GGB9616_SGB15051","fixed",NA,"(Intercept)",-5.33265531634253,0.121016811952081,-44.0654090148573,68.9036415174492,3.26083086299479e-52,1.23318694455075e-51
"s__GGB9616_SGB15051","fixed",NA,"hd_exposurehigh_exposure",-0.0393729756918253,0.17055760995211,-0.230848542629559,68.0404064223079,0.818125211104406,0.906767551916784
"s__GGB9616_SGB15052","fixed",NA,"(Intercept)",-5.13770780303824,0.170435803009441,-30.1445336737942,67.0657267544572,1.02013218493089e-40,2.78583143718546e-40
"s__GGB9616_SGB15052","fixed",NA,"hd_exposurehigh_exposure",-0.207491466582798,0.239810205141596,-0.8652320132093,65.8596370464568,0.390052261437312,0.578129717664804
"s__GGB9618_SGB15065","fixed",NA,"(Intercept)",-5.728848530113,0.11680461402855,-49.0464231893506,63.7461080675296,2.42821374728486e-52,9.23905718479118e-52
"s__GGB9618_SGB15065","fixed",NA,"hd_exposurehigh_exposure",-0.0210528824154685,0.164090492261588,-0.128300440356451,62.2826603154682,0.898324604415209,0.94608363401703
"s__GGB9619_SGB15066","fixed",NA,"(Intercept)",-5.12200204412286,0.057102445627273,-89.6984706671919,66.5608218923894,3.71405132005255e-71,4.82826671606831e-70
"s__GGB9619_SGB15066","fixed",NA,"hd_exposurehigh_exposure",0.107560721902264,0.080344763965032,1.33873965886659,65.3562511957295,0.185293652413288,0.31896065960246
"s__GGB9619_SGB15067","fixed",NA,"(Intercept)",-5.58395406707131,0.16020348472565,-34.855384554424,71.4292779946038,1.40184026979321e-46,4.42910546000489e-46
"s__GGB9619_SGB15067","fixed",NA,"hd_exposurehigh_exposure",-0.114764294244236,0.224262964634236,-0.51173984269499,69.4827474678729,0.610455706449637,0.776806356568742
"s__GGB9621_SGB15073","fixed",NA,"(Intercept)",-5.10479667365086,0.114282152213017,-44.6683631240663,70.9471619301871,1.09774947741405e-53,4.43362895732276e-53
"s__GGB9621_SGB15073","fixed",NA,"hd_exposurehigh_exposure",0.10532847198068,0.160555456851688,0.656025488302007,69.4354784184277,0.513975787277253,0.699073733274803
"s__GGB9627_SGB15081","fixed",NA,"(Intercept)",-5.11798343442027,0.179754715750109,-28.4720398742427,68.0601256594866,1.56664434489097e-39,4.15994072856156e-39
"s__GGB9627_SGB15081","fixed",NA,"hd_exposurehigh_exposure",-0.378332347360812,0.253294125258418,-1.49364833067023,67.1586324630057,0.139951195404281,0.24915704973544
"s__GGB9634_SGB15093","fixed",NA,"(Intercept)",-5.16777556570585,0.0684813467727342,-75.4625282539477,63.6999652578553,4.9775828283279e-64,3.48990076952428e-63
"s__GGB9634_SGB15093","fixed",NA,"hd_exposurehigh_exposure",0.0742517949563791,0.0959570570377859,0.773802336675876,61.9034774914692,0.441992863610859,0.632576942415541
"s__GGB9634_SGB15095","fixed",NA,"(Intercept)",-4.92007926783322,0.105625720607262,-46.5803143358147,63.1185717391297,1.34979663092151e-50,4.77208553934856e-50
"s__GGB9634_SGB15095","fixed",NA,"hd_exposurehigh_exposure",0.0309149587907085,0.148596584614298,0.20804622711183,61.9109152657812,0.835875767047355,0.915063997609736
"s__GGB9635_SGB15103","fixed",NA,"(Intercept)",-4.10055917557568,0.0971657252752192,-42.2017039852372,65.7901879818342,2.28267218658606e-49,7.74123611103098e-49
