"CARD","effect","group","term","estimate","std.error","statistic","df","p.value","padj"
"CARD_547","fixed",NA,"st131_detectyes",-0.021919385277382,0.163516211335742,-0.134050227181302,243.451770202674,0.893473606427643,0.945409739863688
"CARD_548","fixed",NA,"(Intercept)",-4.4816168871691,0.0527115775867297,-85.0214903888091,125.690795103482,6.19693109679348e-113,4.95754487743479e-112
"CARD_548","fixed",NA,"st131_detectyes",-0.0810662806179829,0.0928287249191642,-0.873288744282288,206.488258591991,0.383520150620733,0.543901304516675
"CARD_555","fixed",NA,"(Intercept)",-4.21266991791343,0.0422142056220061,-99.7927085406857,136.321177573255,2.55797394283874e-129,3.32536612569036e-128
"CARD_555","fixed",NA,"st131_detectyes",-0.0390328434531863,0.0830583753709768,-0.469944701890059,229.940510877886,0.638839905891972,0.771460798651111
"CARD_568","fixed",NA,"(Intercept)",-4.20806363904068,0.0468131338362429,-89.8906630297582,144.265897766842,1.45705153320923e-128,1.74846183985108e-127
"CARD_568","fixed",NA,"st131_detectyes",0.140439035757852,0.0947814512582855,1.48171434276889,236.784962966096,0.139745857770662,0.233158864301853
"CARD_587","fixed",NA,"(Intercept)",-3.82025654599466,0.0251954714930309,-151.624729350722,145.064704986765,1.13244097476522e-161,3.53321584126749e-160
"CARD_587","fixed",NA,"st131_detectyes",0.240728109598979,0.0544987939418825,4.4171272827742,246.240116587544,1.49906423987079e-05,2.94156001785966e-05
"CARD_602","fixed",NA,"(Intercept)",-3.81230385100449,0.0217510785014207,-175.26964700879,252.999999997764,3.87308211229139e-266,6.04200809517457e-264
"CARD_602","fixed",NA,"st131_detectyes",-0.131655070919263,0.0578894782882808,-2.27424870308281,252.999999997102,0.0237889203414144,0.0441794234911982
"CARD_607","fixed",NA,"(Intercept)",-3.50507862368852,0.0572855918569286,-61.1860419011205,133.834205122737,1.03058824864686e-99,5.10386561234635e-99
"CARD_607","fixed",NA,"st131_detectyes",0.27363611875646,0.133862743188642,2.04415442443792,252.773837288673,0.0419746246109933,0.075264844130057
"CARD_608","fixed",NA,"(Intercept)",-0.937034156957299,0.0605643282551828,-15.4717171634296,139.717371373341,4.39857550252741e-32,8.85390681799066e-32
"CARD_608","fixed",NA,"st131_detectyes",0.000294544246267971,0.113079773236715,0.00260474740828661,222.83310847033,0.99792404496483,0.99792404496483
"CARD_626","fixed",NA,"(Intercept)",-3.99839259708185,0.0262470213408749,-152.337004079586,120.434780296443,1.37454353328214e-139,2.38254212435571e-138
"CARD_626","fixed",NA,"st131_detectyes",-0.00630301194829081,0.0624797906424526,-0.100880810954705,252.952711080317,0.91972498943363,0.9517620632537
"CARD_632","fixed",NA,"(Intercept)",-3.85668636831509,0.0578389999326765,-66.6796862463771,130.080969961191,1.89781090488142e-102,1.03880175846141e-101
"CARD_632","fixed",NA,"st131_detectyes",0.13756390597005,0.127880858705518,1.07571928561122,247.6970109937,0.283099486092418,0.430863608101632
"CARD_633","fixed",NA,"(Intercept)",-2.37574888202763,0.0745023216279113,-31.8882530116697,122.942575710964,2.69148856683943e-61,5.7913409162338e-61
"CARD_633","fixed",NA,"st131_detectyes",-0.165904161048194,0.120090384524893,-1.38149412798162,191.805810123124,0.168734209967314,0.272824383712018
"CARD_637","fixed",NA,"(Intercept)",-3.81329271061159,0.0207650677505217,-183.639791424026,252.999999995289,3.177539304651e-271,9.91392263051112e-269
"CARD_637","fixed",NA,"st131_detectyes",0.00737840575743407,0.0552652567834736,0.133508938289064,252.999999995062,0.893897029678808,0.945409739863688
"CARD_650","fixed",NA,"(Intercept)",-4.28135566783487,0.0567496478062255,-75.4428588253759,135.369957391367,1.77176738569919e-112,1.38197856084536e-111
"CARD_650","fixed",NA,"st131_detectyes",0.0659698755999415,0.122967001453404,0.536484380526589,245.393784563274,0.592109837383944,0.734733504698087
"CARD_651","fixed",NA,"(Intercept)",-3.60149061371401,0.0204290529683223,-176.292587781653,119.881517329915,1.20864793069281e-146,2.51398769584104e-145
"CARD_651","fixed",NA,"st131_detectyes",0.0145007653549098,0.0480301076669673,0.30190990733262,252.916421019182,0.762968850872538,0.85628158802961
"CARD_664","fixed",NA,"(Intercept)",-4.01218110506154,0.0429912698231132,-93.3254849547265,131.462300219329,5.10191956243181e-122,4.97437157337102e-121
"CARD_664","fixed",NA,"st131_detectyes",0.110269305997714,0.0933966679784041,1.18065567417471,245.315371467429,0.238883007425377,0.372657491583588
"CARD_666","fixed",NA,"(Intercept)",-4.05426171143446,0.0511607859467876,-79.2454931331841,129.373095411056,1.61563805893335e-111,1.22946115704196e-110
"CARD_666","fixed",NA,"st131_detectyes",0.200618333336985,0.114053619607395,1.75898260859735,248.72627032174,0.0798100717914155,0.140682160445885
"CARD_670","fixed",NA,"(Intercept)",-4.10320443357149,0.0503402924786973,-81.5093483079753,126.67175939404,2.59024809430346e-111,1.92418429862542e-110
"CARD_670","fixed",NA,"st131_detectyes",-0.0555616422168595,0.0932947385593308,-0.595549578409774,215.575682064669,0.55210087246372,0.717731134202836
"CARD_697","fixed",NA,"(Intercept)",-2.81692115922801,0.0491983821816425,-57.256377838357,134.886744899202,1.61777974984988e-96,6.82090921558327e-96
"CARD_697","fixed",NA,"st131_detectyes",0.0717766411983994,0.101396708607529,0.707879399480524,237.372442152474,0.479714626284676,0.653584993016676
"CARD_698","fixed",NA,"(Intercept)",-2.68445147627801,0.0722574984336727,-37.1511820152776,129.73600151468,5.25901929581606e-71,1.18899566688015e-70
"CARD_698","fixed",NA,"st131_detectyes",0.108590287102836,0.139362258576859,0.779194368774876,224.051642707757,0.436687455665901,0.605539938523382
"CARD_699","fixed",NA,"(Intercept)",-3.80270754059508,0.0764423585224673,-49.7460781443239,129.076971534043,4.46609510784848e-86,1.43651718932858e-85
"CARD_699","fixed",NA,"st131_detectyes",0.0511147557153083,0.151002193827667,0.338503397994625,228.148174232877,0.735295178706187,0.834225802750292
"CARD_707","fixed",NA,"(Intercept)",-2.58235097199473,0.0428951933268841,-60.2014065379272,134.338560966065,4.60255434038204e-99,2.17575296090787e-98
"CARD_707","fixed",NA,"st131_detectyes",0.0712328131473742,0.094591075384771,0.753060612300033,247.698226690658,0.4521286257285,0.621427890869128
"CARD_762","fixed",NA,"(Intercept)",-3.20163099050644,0.0440786211625653,-72.6345540324089,132.647708460979,1.09411068204973e-108,7.26303261275562e-108
"CARD_762","fixed",NA,"st131_detectyes",-0.00927323067252517,0.0915931909486397,-0.101243668622977,238.260333664853,0.919442179105157,0.9517620632537
"CARD_763","fixed",NA,"(Intercept)",-3.38907441358572,0.0869049179766833,-38.9974985592301,127.735399859221,8.349745874421e-73,1.92971904653285e-72
"CARD_763","fixed",NA,"st131_detectyes",0.00947545082189162,0.169865793920607,0.0557819829595611,225.697406899777,0.955564837136895,0.980711280219445
"CARD_764","fixed",NA,"(Intercept)",-2.95056325329543,0.0722856494275209,-40.8181053454309,129.672679198822,7.178517920081e-76,1.77753777068672e-75
"CARD_764","fixed",NA,"st131_detectyes",-0.0217930282888945,0.149588231911527,-0.145686783047104,236.852914688588,0.884292563838673,0.94486054766324
"CARD_765","fixed",NA,"(Intercept)",-2.50188957503145,0.0617758330692764,-40.4994874326631,125.721489919721,5.3755554651206e-74,1.28028496573865e-73
"CARD_765","fixed",NA,"st131_detectyes",0.175219735960027,0.116451603030648,1.5046571399615,218.147791842226,0.133858697146775,0.225750883836724
"CARD_771","fixed",NA,"(Intercept)",-2.9479862881554,0.0595632421879389,-49.493381821857,129.900485298722,3.58812638594177e-86,1.16614107543107e-85
"CARD_771","fixed",NA,"st131_detectyes",-0.0673580457771434,0.126826395362337,-0.5311043145609,241.88671694089,0.595833823466471,0.734783213128613
"CARD_772","fixed",NA,"(Intercept)",-2.73577784229969,0.046641169532457,-58.6558585413665,135.877269842808,2.23752269424855e-98,1.01174939218195e-97
"CARD_772","fixed",NA,"st131_detectyes",0.0416129799501983,0.101768459441191,0.408898593716506,246.425592815944,0.682969216538718,0.804183730020815
"CARD_773","fixed",NA,"(Intercept)",-3.12260322237744,0.0638423178837457,-48.9111818913526,131.041689361957,4.87392811822277e-86,1.55169956416888e-85
"CARD_773","fixed",NA,"st131_detectyes",0.0499822387530137,0.12740732261133,0.392302716426196,230.673788110542,0.695196786902095,0.80632489781953
"CARD_774","fixed",NA,"(Intercept)",-3.18845027608981,0.0597709805176253,-53.3444532526883,133.896906098807,4.39319985905405e-92,1.67155897076203e-91
"CARD_774","fixed",NA,"st131_detectyes",0.00635986716802183,0.131078126539155,0.0485196678953298,246.923041799845,0.961341311750053,0.981210898433026
"CARD_775","fixed",NA,"(Intercept)",-3.2356386919149,0.0531867859084057,-60.8353867723287,130.483533052707,1.22617213449043e-97,5.46522437087162e-97
"CARD_775","fixed",NA,"st131_detectyes",-0.0632226525883227,0.114127756537211,-0.553963860384037,243.254996485613,0.580112447058096,0.729818885008572
"CARD_776","fixed",NA,"(Intercept)",-2.66869357911042,0.0432564415353892,-61.694709143541,134.660770970348,1.29946498318319e-100,6.64644384841236e-100
"CARD_776","fixed",NA,"st131_detectyes",-0.041617257398051,0.0923716105567705,-0.450541645286931,243.112831437471,0.652721468595869,0.782548312893751
"CARD_777","fixed",NA,"(Intercept)",-2.56337389062381,0.0394385815388631,-64.9966046090639,132.753984466109,1.61188879519538e-102,8.98052328751709e-102
"CARD_777","fixed",NA,"st131_detectyes",0.04932332989558,0.0806892094455016,0.61127541383205,235.594482883574,0.54160661381241,0.713001111854312
"CARD_778","fixed",NA,"(Intercept)",-3.14393688693861,0.0648417493601539,-48.4863057823453,129.678372615705,5.65535743350534e-85,1.6966072300516e-84
"CARD_778","fixed",NA,"st131_detectyes",-0.0545974792333329,0.144106646984185,-0.378868569742829,248.351533112497,0.70510916114597,0.812401596024725
"CARD_779","fixed",NA,"(Intercept)",-3.11087870005871,0.0742155618527758,-41.9167978035372,131.642483421656,5.21948167145915e-78,1.35706523457938e-77
"CARD_779","fixed",NA,"st131_detectyes",-0.14256065094547,0.160616858958468,-0.887582112300756,244.75943439975,0.375636929794697,0.540086276939841
"CARD_780","fixed",NA,"(Intercept)",-3.03208664641565,0.0565984932104676,-53.5718616243106,131.87059108663,2.29559189590349e-91,8.62921290990228e-91
"CARD_780","fixed",NA,"st131_detectyes",0.00945137829535637,0.115708934702677,0.0816823551235899,235.230964145058,0.934968767659694,0.962740117194141
"CARD_781","fixed",NA,"(Intercept)",-3.08653944391996,0.0671239472168201,-45.982686833806,128.974515731672,7.38839917716831e-82,2.03998278166063e-81
"CARD_781","fixed",NA,"st131_detectyes",-0.0741487157556267,0.133495993637753,-0.555437760603004,229.362275502237,0.579136608766503,0.729818885008572
"CARD_782","fixed",NA,"(Intercept)",-2.84964441387476,0.0732939833941248,-38.8796498963814,127.531428661933,1.40983838768935e-72,3.23433512469909e-72
"CARD_782","fixed",NA,"st131_detectyes",-0.0406725705262038,0.142640663239156,-0.285140082796803,224.810761215261,0.775799338637336,0.861385742543946
"CARD_783","fixed",NA,"(Intercept)",-2.95302892290741,0.056605585201523,-52.1685079730959,128.512733634135,2.36198918813378e-88,8.01022420323631e-88
"CARD_783","fixed",NA,"st131_detectyes",0.105525754308646,0.111573075817802,0.945799455067177,227.542530590016,0.345254144871356,0.498700431480848
"CARD_784","fixed",NA,"(Intercept)",-3.1914268456662,0.0714397486131567,-44.6729853844762,133.312881974992,4.41307931658527e-82,1.24043310520235e-81
"CARD_784","fixed",NA,"st131_detectyes",-0.0867277288485323,0.154408288263203,-0.561677937266535,244.772854783826,0.574849383551825,0.729818885008572
"CARD_785","fixed",NA,"(Intercept)",-3.01971448086975,0.0776920201543926,-38.8677559789134,129.647138840344,2.60314421250056e-73,6.10662401729454e-73
"CARD_785","fixed",NA,"st131_detectyes",0.0356162708414308,0.157479733562268,0.226164154813915,233.07711024752,0.821271955558335,0.902242430050002
"CARD_791","fixed",NA,"(Intercept)",-3.10557709043497,0.0597176407655236,-52.0043499814194,129.444069345937,1.28231089422092e-88,4.39649449447172e-88
"CARD_791","fixed",NA,"st131_detectyes",0.305229113356593,0.138119700633114,2.20988832119879,252.261392984748,0.0280112672061403,0.051713108688259
"CARD_792","fixed",NA,"(Intercept)",-3.30654651221969,0.0625080993651456,-52.8978891663984,129.056892045933,2.37450972369166e-89,8.23163370879775e-89
"CARD_792","fixed",NA,"st131_detectyes",0.130821972973841,0.134533963750512,0.972408522924708,243.53621328607,0.33181217381359,0.483763543130094
"CARD_793","fixed",NA,"(Intercept)",-3.04575307149126,0.0766533884992459,-39.7340956625971,129.213688748041,2.6680874691194e-74,6.45304876252133e-74
"CARD_793","fixed",NA,"st131_detectyes",-0.167427830099933,0.160083180431959,-1.04588020832767,238.387284424326,0.296675667571616,0.445013501357425
"CARD_794","fixed",NA,"(Intercept)",-2.62884567733644,0.0517111178541497,-50.8371465639372,136.100283704198,2.11883468894338e-90,7.51223207898109e-90
"CARD_794","fixed",NA,"st131_detectyes",0.0238472575023939,0.115005436206073,0.207357654464812,248.876411874433,0.835900115874864,0.912459617182268
"CARD_799","fixed",NA,"(Intercept)",-4.10028776632693,0.055320531116256,-74.1187346468201,131.963935137153,2.06304098302779e-109,1.39927997109711e-108
"CARD_799","fixed",NA,"st131_detectyes",0.118850923115185,0.11988909052494,0.991340601507528,245.008568576002,0.322497312328579,0.474618686068474
"CARD_802","fixed",NA,"(Intercept)",-5.03694148397591,0.0181279231880682,-277.855407468365,139.294736348992,4.82348845141615e-193,2.5082139947364e-191
"CARD_802","fixed",NA,"st131_detectyes",0.00563600327200539,0.0471900599549004,0.119432000666914,239.124271172608,0.905033386611697,0.950742143511278
"CARD_822","fixed",NA,"(Intercept)",-4.13922879466444,0.0343885801862875,-120.366376635548,100.732229305797,1.16703096521082e-110,8.46775956152966e-110
"CARD_822","fixed",NA,"st131_detectyes",-0.0124582325136728,0.0906797757484964,-0.13738711207476,221.45739114536,0.890849644482931,0.945409739863688
"CARD_827","fixed",NA,"(Intercept)",-3.23863437460691,0.022118686960594,-146.420733761311,80.1589924255643,3.99362075785428e-99,1.91693796377005e-98
"CARD_827","fixed",NA,"st131_detectyes",0.00672929313065287,0.0528146002663297,0.127413501128833,252.766146683965,0.898714435050945,0.947293593702347
"CARD_839","fixed",NA,"(Intercept)",-4.05789649285893,0.0611336485525852,-66.3774629673618,133.979125448642,2.23396115096711e-104,1.3150865643429e-103
"CARD_839","fixed",NA,"st131_detectyes",0.21214115613529,0.132010288402721,1.60700471684536,244.718081627835,0.109342799710808,0.189527519498733
"CARD_840","fixed",NA,"(Intercept)",-3.75602299616891,0.0546023269619593,-68.788698305581,132.209973677122,2.20445758313177e-105,1.34860934497473e-104
"CARD_840","fixed",NA,"st131_detectyes",0.136440094644378,0.122824592699253,1.11085322284328,249.941943376835,0.267699015586027,0.411438881097736
"CARD_853","fixed",NA,"(Intercept)",-4.15253766895633,0.0523755913107524,-79.2838336529452,121.369220850327,2.13706555775588e-106,1.36074378371395e-105
"CARD_853","fixed",NA,"st131_detectyes",0.0533193850307903,0.0952651924193047,0.559694298376135,209.408441717279,0.576286139490892,0.729818885008572
"CARD_857","fixed",NA,"(Intercept)",-3.66386632510503,0.0384446678867031,-95.3023273839297,130.405673685386,1.90471452036605e-122,1.98090310118069e-121
"CARD_857","fixed",NA,"st131_detectyes",-0.0783230241631101,0.0755213858930685,-1.03709728359605,227.610182922966,0.300791045035173,0.4490277801482
"CARD_858","fixed",NA,"(Intercept)",-3.94488863791834,0.0719457367855637,-54.831444004475,129.10531080702,2.66039802870057e-91,9.76522570534797e-91
"CARD_858","fixed",NA,"st131_detectyes",0.414783497053234,0.143081393965492,2.89893385546181,229.401193649722,0.00410759284064924,0.00786238629621205
"CARD_859","fixed",NA,"(Intercept)",-4.16792856263043,0.0348637510003569,-119.549057202358,110.392009627913,1.30072328626407e-118,1.15950190089826e-117
"CARD_859","fixed",NA,"st131_detectyes",0.223381106861942,0.0908263095267127,2.45943172221749,231.367206052204,0.0146487845330983,0.027699519844404
"CARD_862","fixed",NA,"(Intercept)",-4.44670960741777,0.035664860168314,-124.680416141611,252.999999998315,3.75224087419513e-229,2.9267478818722e-227
"CARD_862","fixed",NA,"st131_detectyes",-0.035560260686912,0.094920357546102,-0.374632603650284,252.999999997628,0.708247545252324,0.812401596024725
"CARD_865","fixed",NA,"(Intercept)",-4.13845369620746,0.0134741987565014,-307.139130941692,148.19141005958,1.02939115818031e-209,6.42340082704511e-208
"CARD_865","fixed",NA,"st131_detectyes",0.0733512649194418,0.0339356070716097,2.16148379973456,248.159820735866,0.0316145885002124,0.0580220683062721
"CARD_866","fixed",NA,"(Intercept)",-3.22195991810085,0.0856372736270203,-37.6233359802367,122.216118411502,4.69306682029115e-69,1.03846584959634e-68
"CARD_866","fixed",NA,"st131_detectyes",0.139268076135418,0.157833388797743,0.882373984340433,212.259270754875,0.378572773678319,0.54181057517264
"CARD_879","fixed",NA,"(Intercept)",-3.22730206550125,0.0663524115579908,-48.6388058809384,131.27059851724,7.75357480076069e-86,2.41911533783734e-85
"CARD_879","fixed",NA,"st131_detectyes",0.00657148720491497,0.146938980938619,0.0447225587310974,248.005356755566,0.964364440505351,0.981210898433026
"CARD_880","fixed",NA,"(Intercept)",-2.88082223935442,0.0637926701745675,-45.1591418178781,130.626386045303,1.4015092886628e-81,3.83570963212977e-81
"CARD_880","fixed",NA,"st131_detectyes",-0.0425630442973482,0.13561953561338,-0.313841542848853,241.74695027208,0.753912033376806,0.852248385556389
"CARD_881","fixed",NA,"(Intercept)",-2.90759346489183,0.0513876036476256,-56.5816122664474,131.900395476258,2.21478950294886e-94,8.97421201194862e-94
"CARD_881","fixed",NA,"st131_detectyes",0.09292184173199,0.113071476876813,0.821797364805137,247.197553403414,0.411984146639636,0.573835061390921
"CARD_882","fixed",NA,"(Intercept)",-2.99464746075085,0.0703596851910853,-42.5619792444761,128.918852446599,9.00002299572636e-78,2.32066708650134e-77
"CARD_882","fixed",NA,"st131_detectyes",-0.0717143916830685,0.146232602039049,-0.490413154680228,237.454753203778,0.624294418833732,0.760858822953611
"CARD_883","fixed",NA,"(Intercept)",-2.5439998914748,0.0464607947816062,-54.7558409931027,129.355493425418,2.38627783954654e-91,8.86331768974428e-91
"CARD_883","fixed",NA,"st131_detectyes",0.0333961379102106,0.0960785165973276,0.347592147474303,236.649557932079,0.728455456283435,0.829482125403035
"CARD_884","fixed",NA,"(Intercept)",-2.72442765403197,0.0482328070090215,-56.4849492073391,133.666354103539,3.71558646082989e-95,1.54568396770523e-94
"CARD_884","fixed",NA,"st131_detectyes",0.0184928060363073,0.100787296379955,0.183483501398747,239.424485403577,0.854573953491383,0.922704895442949
"CARD_885","fixed",NA,"(Intercept)",-3.38429564616205,0.0700207244710218,-48.3327710721223,128.759146826647,2.10208596864256e-84,6.07269279830072e-84
"CARD_885","fixed",NA,"st131_detectyes",-0.147700958279129,0.140000940936911,-1.05499975422085,230.277430199844,0.292531061638818,0.440916382759957
