"Species","effect","group","term","estimate","std.error","statistic","df","p.value","padj"
"s__Clostridium_neonatale","fixed",NA,"(Intercept)",-5.73089914119059,0.0682506605913811,-83.9684054562001,140.764162793045,3.94184180343002e-122,2.11133844235222e-121
"s__Clostridium_neonatale","fixed",NA,"st131_detectyes",-0.0769548804581342,0.140140940204929,-0.549124904867932,238.113230627691,0.583434311316396,0.726672675172517
"s__Clostridium_paraputrificum","fixed",NA,"(Intercept)",-5.18204012550213,0.0487389894221074,-106.322272721388,149.282362066521,1.32754731352796e-142,1.73209285392245e-141
"s__Clostridium_paraputrificum","fixed",NA,"st131_detectyes",-0.124280806908956,0.10340426761636,-1.20189243416964,244.296396154747,0.230568980689609,0.374187370481966
"s__Clostridium_perfringens","fixed",NA,"(Intercept)",-5.34872461606206,0.0526914698743585,-101.510256381459,143.957416902399,7.69584560994143e-136,7.11438171941252e-135
"s__Clostridium_perfringens","fixed",NA,"st131_detectyes",0.07752011586712,0.122611670077266,0.632240926318592,252.670834893337,0.527801130766292,0.681174572074801
"s__Clostridium_saudiense","fixed",NA,"(Intercept)",-5.38267311292512,0.0261199035545507,-206.075535527287,142.473468472989,2.87748021500871e-178,1.8900501622794e-176
"s__Clostridium_saudiense","fixed",NA,"st131_detectyes",-0.00807525306207485,0.0607899521941284,-0.132838615110061,252.668809914903,0.894426744751498,0.941338217171838
"s__Clostridium_scindens","fixed",NA,"(Intercept)",-5.33407298131022,0.105154371624933,-50.726117220651,123.995679594291,8.76087610797552e-85,2.28735844827478e-84
"s__Clostridium_scindens","fixed",NA,"st131_detectyes",0.0785691736549325,0.161124889946153,0.487629029141245,186.428753208799,0.626385569795137,0.761916346731144
"s__Clostridium_SGB4750","fixed",NA,"(Intercept)",-5.0866794814768,0.097495198877603,-52.1736407539688,123.725508089761,4.19651912244047e-86,1.10958810695036e-85
"s__Clostridium_SGB4750","fixed",NA,"st131_detectyes",-0.212426030177987,0.153642054328001,-1.38260342265726,189.528217940834,0.168413443212039,0.288708759792067
"s__Clostridium_SGB4751","fixed",NA,"(Intercept)",-5.69274316204249,0.0299629543364688,-189.992718946065,118.699567338486,2.58761570875345e-149,5.38224067420719e-148
"s__Clostridium_SGB4751","fixed",NA,"st131_detectyes",-0.0341739486768332,0.0641782033545884,-0.532485281459502,241.000910511171,0.594880524881376,0.73798299706954
"s__Clostridium_SGB4909","fixed",NA,"(Intercept)",-5.26193175399832,0.0516561446610304,-101.864585298173,139.401805333899,9.18965958320029e-133,7.39915816763481e-132
"s__Clostridium_SGB4909","fixed",NA,"st131_detectyes",-0.0954882844947295,0.0886793024296164,-1.07678208870122,210.75991750941,0.28280861429781,0.437354585679885
"s__Clostridium_SGB6179","fixed",NA,"(Intercept)",-5.04119832641362,0.0351596107722891,-143.380379238635,130.178846863595,3.72923815432878e-145,5.34952783517507e-144
"s__Clostridium_SGB6179","fixed",NA,"st131_detectyes",0.00254352771584351,0.0836427702962313,0.0304094150257732,252.96866464266,0.975764513850677,0.990043994541175
"s__Clostridium_sp_1001270H_150608_G6","fixed",NA,"(Intercept)",-4.51572489649762,0.100420780123503,-44.9680324226116,129.811642647118,5.05921726730808e-81,1.25774963139452e-80
"s__Clostridium_sp_1001270H_150608_G6","fixed",NA,"st131_detectyes",-0.261003875702325,0.157284557381857,-1.65943739199175,193.284991119372,0.098649332135137,0.180255295028772
"s__Clostridium_sp_AF12_28","fixed",NA,"(Intercept)",-5.5990895260551,0.0582936667300535,-96.0497055706477,122.125467492332,6.67642950142544e-117,2.89311945061769e-116
"s__Clostridium_sp_AF12_28","fixed",NA,"st131_detectyes",0.0387620281966545,0.112975229620777,0.343102008526706,221.771178607645,0.731846731460649,0.842568930685322
"s__Clostridium_sp_AF20_17LB","fixed",NA,"(Intercept)",-4.81446064682716,0.0803339004102142,-59.9306223430304,129.515287264209,2.58504893739519e-96,7.69962070135847e-96
"s__Clostridium_sp_AF20_17LB","fixed",NA,"st131_detectyes",-0.0665060835862242,0.138983229836202,-0.478518765642478,206.072550492396,0.63278831561853,0.766718269797986
"s__Clostridium_sp_AF27_2AA","fixed",NA,"(Intercept)",-5.39477354047729,0.063288889618156,-85.2404517289818,133.135845276347,4.89418295049715e-118,2.22106920808016e-117
"s__Clostridium_sp_AF27_2AA","fixed",NA,"st131_detectyes",-0.0772628589840261,0.129798089103686,-0.595254209962265,236.11078301594,0.552243639152098,0.699695494072911
"s__Clostridium_sp_AF34_10BH","fixed",NA,"(Intercept)",-3.74184070553568,0.10579275358012,-35.369536938103,123.947067957331,1.28562328132779e-66,2.82973166683788e-66
"s__Clostridium_sp_AF34_10BH","fixed",NA,"st131_detectyes",0.224169826645863,0.181645979774506,1.23410287926078,201.445700455691,0.218602361209615,0.361345359986224
"s__Clostridium_sp_AF34_13","fixed",NA,"(Intercept)",-5.17432996090835,0.0698903111041641,-74.0350111361867,131.986240104267,2.31367452461192e-109,8.27354099345466e-109
"s__Clostridium_sp_AF34_13","fixed",NA,"st131_detectyes",0.0684564264280461,0.121287061891479,0.56441656150676,207.991742477626,0.57307882642298,0.719158794290508
"s__Clostridium_sp_AF36_4","fixed",NA,"(Intercept)",-4.60372870876129,0.06947850619282,-66.2611930081628,123.822109849174,1.47230721941354e-98,4.51459314454077e-98
"s__Clostridium_sp_AF36_4","fixed",NA,"st131_detectyes",0.120672585639153,0.118412027716257,1.01909061069635,200.240810998735,0.309389635849761,0.462312456499432
"s__Clostridium_sp_AM22_11AC","fixed",NA,"(Intercept)",-4.83565162104627,0.0990932042663296,-48.7990236752225,124.201360882525,6.87675672590109e-83,1.747900691227e-82
"s__Clostridium_sp_AM22_11AC","fixed",NA,"st131_detectyes",-0.102739571493628,0.136412744060323,-0.753152296739927,176.075536581246,0.45236424073514,0.613641926562451
"s__Clostridium_sp_AM33_3","fixed",NA,"(Intercept)",-5.7015520676872,0.0871110741912915,-65.4515183128942,125.264852660233,9.89839554983024e-99,3.05772218965053e-98
"s__Clostridium_sp_AM33_3","fixed",NA,"st131_detectyes",-0.326435651060357,0.148253858479224,-2.20186951226031,200.97880651623,0.02881225648746,0.0558349318266305
"s__Clostridium_sp_AM42_4","fixed",NA,"(Intercept)",-5.22423681505839,0.0319823643502299,-163.347423531583,119.789908041158,1.33237911840189e-142,1.73209285392245e-141
"s__Clostridium_sp_AM42_4","fixed",NA,"st131_detectyes",-0.0691852177575692,0.0505726322409538,-1.36803671653743,186.950893804275,0.172942628452671,0.294853005886521
"s__Clostridium_sp_AM49_4BH","fixed",NA,"(Intercept)",-4.96308365595864,0.0546994964756372,-90.7336260063959,115.294612437608,4.59702815879215e-109,1.63449890090388e-108
"s__Clostridium_sp_AM49_4BH","fixed",NA,"st131_detectyes",-0.0964784229958975,0.0895058062485107,-1.07790127858329,188.133294318324,0.28245795202193,0.43735424829202
"s__Clostridium_sp_AT4","fixed",NA,"(Intercept)",-4.9157047499566,0.0965066365179324,-50.9364425838548,121.037294242882,1.29497567011684e-83,3.34602409173048e-83
"s__Clostridium_sp_AT4","fixed",NA,"st131_detectyes",0.0677318248071278,0.0954964772708934,0.709259930237992,154.393868332186,0.479232865650451,0.634907236020979
"s__Clostridium_sp_C5_48","fixed",NA,"(Intercept)",-4.86112507402529,0.0476481159174103,-102.021349227138,132.145426339765,1.53321195943586e-127,9.76249247640795e-127
"s__Clostridium_sp_C5_48","fixed",NA,"st131_detectyes",0.0575404117308939,0.0646768321314831,0.889660328661717,181.524520389694,0.374825810440264,0.538299898077618
"s__Clostridium_sp_chh4_2","fixed",NA,"(Intercept)",-6.28221128114307,0.0459026942831053,-136.859314671106,130.406364561158,9.74790839192077e-143,1.29419039075714e-141
"s__Clostridium_sp_chh4_2","fixed",NA,"st131_detectyes",0.0922202403481607,0.0813048808832866,1.13425220412712,210.132848068946,0.257981045848334,0.410663705636123
"s__Clostridium_sp_Marseille_P3244","fixed",NA,"(Intercept)",-6.04216365219289,0.063809776960758,-94.6902487358438,124.484139454161,7.4014734489661e-118,3.29894245153918e-117
"s__Clostridium_sp_Marseille_P3244","fixed",NA,"st131_detectyes",-0.0883147811326935,0.122225334435604,-0.722557083116215,220.546479915154,0.4707175316708,0.627157013458112
"s__Clostridium_spiroforme","fixed",NA,"(Intercept)",-6.05611999136126,0.0558778639057826,-108.381379817465,139.808363289173,8.9080708372604e-137,8.68536906632889e-136
"s__Clostridium_spiroforme","fixed",NA,"st131_detectyes",-0.235693669661045,0.118046194168465,-1.99662235043921,242.28330444214,0.0469851828646173,0.0895229133054083
"s__Clostridium_symbiosum","fixed",NA,"(Intercept)",-5.2135399844398,0.0862272738048918,-60.4627718630718,132.002544019279,4.28379243990046e-98,1.30394462560873e-97
"s__Clostridium_symbiosum","fixed",NA,"st131_detectyes",0.00705870761896784,0.174261554170612,0.0405063965632774,233.222581975178,0.967724061594914,0.986699043194815
"s__Collinsella_aerofaciens","fixed",NA,"(Intercept)",-3.80914552456175,0.138964556723392,-27.410914080371,128.668250437631,1.44396744157307e-55,3.01854500348943e-55
"s__Collinsella_aerofaciens","fixed",NA,"st131_detectyes",-0.568438011288664,0.245066843314705,-2.31952231317845,208.46418308523,0.021334857277673,0.0419966906664603
"s__Collinsella_bouchesdurhonensis","fixed",NA,"(Intercept)",-4.99227423350866,0.0397572603738873,-125.568869347637,116.488940323834,3.43846269707805e-126,2.09326899802605e-125
"s__Collinsella_bouchesdurhonensis","fixed",NA,"st131_detectyes",-0.000205906645156857,0.0537182192727253,-0.00383308769249176,167.769075927186,0.996946200009241,0.998276376798649
"s__Collinsella_SGB14861","fixed",NA,"(Intercept)",-5.36209760380276,0.129781966266759,-41.3161994539463,124.788227291655,1.18118890364164e-74,2.7349234726248e-74
"s__Collinsella_SGB14861","fixed",NA,"st131_detectyes",0.0332680491738227,0.189730669611047,0.175343550107229,182.072922905179,0.861004540350939,0.923932645191721
"s__Collinsella_SGB14987","fixed",NA,"(Intercept)",-5.01316250890744,0.0204355526951811,-245.315729096458,119.664139187344,1.49731351629363e-163,5.33899219524128e-162
"s__Collinsella_SGB14987","fixed",NA,"st131_detectyes",0.0398645341545801,0.0311454361605977,1.27994785332347,182.388554531575,0.202189085245721,0.337342217094465
"s__Collinsella_SGB15196","fixed",NA,"(Intercept)",-4.69910017042033,0.0295429331668058,-159.060041326573,111.113543439969,6.40083206166132e-133,5.22107085813943e-132
"s__Collinsella_SGB15196","fixed",NA,"st131_detectyes",-0.0767193887740164,0.0461643346902491,-1.66187575947501,178.401896230481,0.0982938294617181,0.179869060363965
"s__Collinsella_SGB4121","fixed",NA,"(Intercept)",-4.67115375089922,0.0790889346867244,-59.0620390754018,122.697761882632,5.69091758182639e-92,1.58887363358374e-91
"s__Collinsella_SGB4121","fixed",NA,"st131_detectyes",0.182053665530254,0.117119314918022,1.55442905090149,181.69028369795,0.121822255907055,0.218126506989964
"s__Collinsella_stercoris","fixed",NA,"(Intercept)",-4.48481797616341,0.0330388847630987,-135.743624771879,127.841816535049,4.64531316138895e-140,5.41808488356393e-139
"s__Collinsella_stercoris","fixed",NA,"st131_detectyes",0.0133032935222397,0.0451871840482273,0.294404128127155,178.589684369695,0.768791028377578,0.864070125247404
"s__Collinsella_tanakaei","fixed",NA,"(Intercept)",-5.29206469009944,0.0696121944240472,-76.0220925928938,122.836447040538,3.75577905071224e-105,1.26681412305105e-104
"s__Collinsella_tanakaei","fixed",NA,"st131_detectyes",0.202698339939196,0.116260691595633,1.743481284665,196.598476880901,0.0828128185276751,0.152434214635012
"s__Coprobacillus_cateniformis","fixed",NA,"(Intercept)",-5.50557323250135,0.0716482920263185,-76.8416535383564,129.346533999009,8.31583179943726e-110,3.03454914786482e-109
"s__Coprobacillus_cateniformis","fixed",NA,"st131_detectyes",0.217418342176162,0.156312952647742,1.39091699371915,245.71014161472,0.165508885080882,0.284903570456471
"s__Coprobacter_fastidiosus","fixed",NA,"(Intercept)",-4.71888072885165,0.0888047699591171,-53.137694416911,119.324600891841,6.58444814342192e-85,1.72634270651062e-84
"s__Coprobacter_fastidiosus","fixed",NA,"st131_detectyes",-0.134432073856416,0.0844935100932792,-1.59103431385446,151.376752687752,0.113688047394308,0.205329498043555
"s__Coprobacter_secundus","fixed",NA,"(Intercept)",-4.98093887164932,0.075687587777194,-65.8091903564425,120.528682817884,2.55729724050443e-96,7.63518410562089e-96
"s__Coprobacter_secundus","fixed",NA,"st131_detectyes",-0.0466289217987822,0.0598200898259836,-0.779485987641033,147.531446543729,0.43694212057872,0.595309788736073
"s__Coprococcus_catus","fixed",NA,"(Intercept)",-4.48609027071277,0.0699739732960941,-64.110840922666,122.256096799269,5.86046759629745e-96,1.73314302373915e-95
"s__Coprococcus_catus","fixed",NA,"st131_detectyes",-0.0126162048964181,0.0804950150278933,-0.156732747885646,162.214772177724,0.875650376851897,0.934027068642023
"s__Coprococcus_comes","fixed",NA,"(Intercept)",-4.43844987409288,0.113418230998345,-39.133478233827,122.158056934008,5.79097767865234e-71,1.29751169532462e-70
"s__Coprococcus_comes","fixed",NA,"st131_detectyes",-0.0517541461709033,0.127438835085007,-0.406109692829358,160.90986308676,0.685201560694738,0.810951116726957
"s__Coprococcus_eutactus","fixed",NA,"(Intercept)",-4.35135284038227,0.094441342223053,-46.074661138394,120.656208866988,1.96172815060713e-78,4.76310648240798e-78
"s__Coprococcus_eutactus","fixed",NA,"st131_detectyes",0.152116609633369,0.110613060921971,1.37521381621178,161.721173278998,0.170967226940615,0.29268463542097
"s__Coprococcus_SGB4669","fixed",NA,"(Intercept)",-4.54824528939441,0.0505498762651409,-89.9753990600937,124.015301454754,8.28715197069197e-115,3.37985805863515e-114
"s__Coprococcus_SGB4669","fixed",NA,"st131_detectyes",-0.02022631612631,0.0683649212386491,-0.295858106172663,174.452190091596,0.767690319628399,0.864070125247404
"s__Desulfovibrio_piger","fixed",NA,"(Intercept)",-4.74453703900528,0.0451731093130766,-105.030118828501,116.420532796422,3.51988078743848e-117,1.53594797997315e-116
"s__Desulfovibrio_piger","fixed",NA,"st131_detectyes",-0.0142178152747069,0.0472309909549128,-0.301027249000119,152.145016026634,0.763804712139108,0.862557105585227
"s__Desulfovibrio_porci","fixed",NA,"(Intercept)",-6.03116054102986,0.0579722221566628,-104.035352047251,120.015930390036,1.7923707495816e-119,8.67007246309237e-119
"s__Desulfovibrio_porci","fixed",NA,"st131_detectyes",0.0446262230843381,0.0336534620465907,1.32605147792986,142.229210745687,0.186948262288851,0.314435891289065
"s__Desulfovibrio_SGB5076","fixed",NA,"(Intercept)",-5.46604194357593,0.0505794905218026,-108.06834721318,131.270298923816,3.87053546560641e-130,2.63957828474142e-129
"s__Desulfovibrio_SGB5076","fixed",NA,"st131_detectyes",0.116205683923539,0.104709126773519,1.10979517740499,237.297722473185,0.268210664181171,0.422102028875285
"s__Desulfovibrio_SGB5077","fixed",NA,"(Intercept)",-4.51957928511012,0.0544919417982568,-82.9403235774341,114.57232190134,3.83136488246867e-104,1.26831389212756e-103
"s__Desulfovibrio_SGB5077","fixed",NA,"st131_detectyes",-0.120229129419585,0.111543060498764,-1.07787188985116,230.415091555801,0.282218069766809,0.43735424829202
"s__Dialister_hominis","fixed",NA,"(Intercept)",-5.10647550630822,0.167343134349909,-30.5149985755062,121.86828207655,6.55231498691697e-59,1.39782719720895e-58
"s__Dialister_hominis","fixed",NA,"st131_detectyes",0.0719274079686022,0.150962586110942,0.476458504200126,152.157649187785,0.634431250273991,0.767963336898099
"s__Dialister_invisus","fixed",NA,"(Intercept)",-5.01573846459206,0.100134260259042,-50.0901335029252,122.12618738238,2.8193567865784e-83,7.22496359271014e-83
"s__Dialister_invisus","fixed",NA,"st131_detectyes",-0.000232182510461814,0.147922510991223,-0.00156962256052827,180.971415894682,0.998749351782354,0.998749351782354
"s__Dielma_fastidiosa","fixed",NA,"(Intercept)",-5.67932517380694,0.0750999273020177,-75.6235775164905,128.673357652522,1.6359701617336e-108,5.73508640967285e-108
"s__Dielma_fastidiosa","fixed",NA,"st131_detectyes",0.00331538962744689,0.155335096713088,0.0213434677519825,236.521810348155,0.982989664060801,0.992533253032266
"s__Dorea_formicigenerans","fixed",NA,"(Intercept)",-4.0421099293572,0.066332591156274,-60.9370123931136,123.21511784412,7.3394786475443e-94,2.08648504604448e-93
"s__Dorea_formicigenerans","fixed",NA,"st131_detectyes",0.0862594610460402,0.104240745578618,0.827502341500272,188.800657087191,0.408997095348171,0.573515028083728
"s__Dorea_longicatena","fixed",NA,"(Intercept)",-3.49126243138036,0.087850648680123,-39.7408839187125,123.379460088172,3.55957579717952e-72,8.0477365849276e-72
"s__Dorea_longicatena","fixed",NA,"st131_detectyes",0.0354992748166483,0.118004814481704,0.300829037972449,173.359384272287,0.763905350028203,0.862557105585227
"s__Dorea_sp_AF24_7LB","fixed",NA,"(Intercept)",-5.36185093412057,0.0687851653174449,-77.9506876137539,123.76092216566,4.7191166962055e-107,1.61355003749711e-106
"s__Dorea_sp_AF24_7LB","fixed",NA,"st131_detectyes",0.0781571212762027,0.102837480614253,0.760006184606691,183.548017406198,0.448225970964551,0.609352953991024
"s__Dorea_sp_AF36_15AT","fixed",NA,"(Intercept)",-5.14524806037223,0.0878544055655479,-58.5656237413544,121.10653383293,1.05645990030471e-90,2.91051204322358e-90
"s__Dorea_sp_AF36_15AT","fixed",NA,"st131_detectyes",0.0514340266690991,0.129768344059964,0.396352647031791,180.125534539335,0.692314029277292,0.815716134002883
"s__Drancourtella_sp_An57","fixed",NA,"(Intercept)",-4.71600027940279,0.025640411863281,-183.928413652218,149.216776201846,8.5916276503415e-178,5.3611756538131e-176
"s__Drancourtella_sp_An57","fixed",NA,"st131_detectyes",-0.0244531202335819,0.0470494171988695,-0.519732691485272,224.357373695971,0.603762290647468,0.743825605851964
"s__Duodenibacillus_massiliensis","fixed",NA,"(Intercept)",-5.29145449496872,0.0933031426986434,-56.7125001572499,122.304103937145,1.10489055478821e-89,2.9846394207266e-89
"s__Duodenibacillus_massiliensis","fixed",NA,"st131_detectyes",-0.033955458575855,0.108317042840064,-0.313482141734537,162.750692277959,0.754315786641362,0.860213644350579
"s__Dysgonomonas_mossii","fixed",NA,"(Intercept)",-5.3414822586817,0.0386143796743006,-138.328837695577,179.918835615852,1.21626545567273e-184,1.51789928867956e-182
"s__Dysgonomonas_mossii","fixed",NA,"st131_detectyes",0.00202779334874208,0.093829694392016,0.0216114244203978,252.555020008184,0.982774984756944,0.992533253032266
"s__Dysosmobacter_sp_BX15","fixed",NA,"(Intercept)",-4.3948072076681,0.108519465041884,-40.4978701836753,124.409790845272,1.67455533287979e-73,3.81358586758026e-73
"s__Dysosmobacter_sp_BX15","fixed",NA,"st131_detectyes",0.125132062574653,0.15509454468965,0.806811502139207,179.583911758185,0.420842308437674,0.583895000480867
"s__Dysosmobacter_sp_NSJ_60","fixed",NA,"(Intercept)",-4.53369699324478,0.0719197622817102,-63.038264440951,134.231633118946,1.33316500344361e-101,4.29919877079488e-101
"s__Dysosmobacter_sp_NSJ_60","fixed",NA,"st131_detectyes",-0.0542418842951243,0.138301946223781,-0.392198994852594,225.328451071316,0.69528189532344,0.817027191136028
"s__Dysosmobacter_welbionis","fixed",NA,"(Intercept)",-3.86490624939412,0.145510566671768,-26.5610006049409,126.308256082263,1.54358149666964e-53,3.19998290339486e-53
"s__Dysosmobacter_welbionis","fixed",NA,"st131_detectyes",0.0732896767488397,0.234551967641524,0.312466689091483,194.242925271885,0.755021065738963,0.860213644350579
"s__Eggerthella_guodeyinii","fixed",NA,"(Intercept)",-5.51401837957562,0.0382379881861238,-144.202627835337,149.531839897978,2.20524622548981e-162,6.88036822352821e-161
"s__Eggerthella_guodeyinii","fixed",NA,"st131_detectyes",-0.0545088837761415,0.0942717117353138,-0.578210396021936,251.078981071801,0.563640320072986,0.710528403485946
"s__Eggerthella_lenta","fixed",NA,"(Intercept)",-4.97698793148573,0.107169535883359,-46.4403236466619,129.581199947398,1.23054176795955e-82,3.12137424067789e-82
"s__Eggerthella_lenta","fixed",NA,"st131_detectyes",0.0689894935443845,0.212916545241708,0.324021289496623,229.375965947696,0.746217178312566,0.855954998652649
"s__Eisenbergiella_massiliensis","fixed",NA,"(Intercept)",-5.54024615402685,0.060926436478182,-90.9333693922972,125.378836623873,2.50882940360536e-116,1.06860719989744e-115
"s__Eisenbergiella_massiliensis","fixed",NA,"st131_detectyes",0.0885414898913177,0.105885468903828,0.836200574148062,204.218874235395,0.404019416813492,0.56973585557428
"s__Eisenbergiella_sp_OF01_20","fixed",NA,"(Intercept)",-5.67627711219976,0.0617445338176961,-91.9316538846866,147.411303105439,4.60427996843581e-132,3.61392540918735e-131
"s__Eisenbergiella_sp_OF01_20","fixed",NA,"st131_detectyes",0.105706220868455,0.117674738128811,0.89829153265457,228.847724070739,0.369974272459257,0.532558122294294
"s__Eisenbergiella_tayi","fixed",NA,"(Intercept)",-5.34942729739123,0.0977451766084518,-54.7282994722083,126.203859187594,8.72953923203374e-90,2.36322450359612e-89
"s__Eisenbergiella_tayi","fixed",NA,"st131_detectyes",0.122747448828529,0.168707496276529,0.727575546656998,203.680277591992,0.467708966648784,0.626383105187655
"s__Ellagibacter_isourolithinifaciens","fixed",NA,"(Intercept)",-5.27183607795039,0.0301056092492337,-175.111423067599,117.617822823753,4.75692757817046e-144,6.59627290839638e-143
"s__Ellagibacter_isourolithinifaciens","fixed",NA,"st131_detectyes",-0.0510044867645756,0.0582528665115492,-0.875570419431007,219.430209950524,0.382221026366284,0.54703192764349
"s__Emergencia_timonensis","fixed",NA,"(Intercept)",-4.38280571021179,0.0238320270154479,-183.904025762091,121.225511718835,3.40385522728265e-150,7.20001919262499e-149
"s__Emergencia_timonensis","fixed",NA,"st131_detectyes",-0.00260863338639011,0.0303250323510287,-0.0860224436430524,167.429226235855,0.931551360308731,0.961145621113215
"s__Enorma_massiliensis","fixed",NA,"(Intercept)",-6.09182332171175,0.0928076145058883,-65.6392619737603,126.756386966381,1.00699214296221e-99,3.15760350355989e-99
"s__Enorma_massiliensis","fixed",NA,"st131_detectyes",0.278884249230051,0.144742020101956,1.92676770044804,190.554465653316,0.0554961954415136,0.104463426713437
"s__Enterobacter_cloacae","fixed",NA,"(Intercept)",-5.71161552365158,0.0484462325579412,-117.895968831437,151.821964291689,3.49098559820821e-151,7.77991076172115e-150
"s__Enterobacter_cloacae","fixed",NA,"st131_detectyes",0.079936956658781,0.125046697953814,0.639256837380112,243.632227128316,0.523256439748255,0.677400571412511
"s__Enterobacter_hormaechei","fixed",NA,"(Intercept)",-6.05291812803141,0.0586842187030074,-103.14388198068,97.103818401692,4.88222195528081e-101,1.56632724940629e-100
"s__Enterobacter_hormaechei","fixed",NA,"st131_detectyes",0.0234668923018688,0.152055778960551,0.154330815061998,229.572289437844,0.87748448977059,0.934777285592672
"s__Enterobacter_kobei","fixed",NA,"(Intercept)",-5.70794782167061,0.0321108719430639,-177.757484499064,111.670366870791,7.94489088705651e-139,8.40273205681909e-138
"s__Enterobacter_kobei","fixed",NA,"st131_detectyes",0.0804572544347461,0.078030471479892,1.03110045228266,251.613354714927,0.303483812104124,0.456567211689806
"s__Enterobacter_roggenkampii","fixed",NA,"(Intercept)",-5.27428126578641,0.0683607199047119,-77.1536823067141,125.482855729481,1.33381413998694e-107,4.5856750597898e-107
"s__Enterobacter_roggenkampii","fixed",NA,"st131_detectyes",0.229764906266853,0.15478111101099,1.48445055579514,250.351518199094,0.138947396080612,0.245040527005048
"s__Enterocloster_aldenensis","fixed",NA,"(Intercept)",-5.30245203700835,0.0728361380882121,-72.7997416692594,131.918155145204,2.22090315400359e-108,7.72057698104868e-108
"s__Enterocloster_aldenensis","fixed",NA,"st131_detectyes",0.150940825460662,0.144241705536923,1.04644370987435,229.585611709041,0.296456674366556,0.450643032411038
"s__Enterocloster_asparagiformis","fixed",NA,"(Intercept)",-5.52072571932331,0.0739107172042508,-74.6945223663151,129.967620437596,1.25142949904878e-108,4.39939159102219e-108
"s__Enterocloster_asparagiformis","fixed",NA,"st131_detectyes",0.328341794524647,0.146216425947901,2.24558761025686,228.730288898173,0.0256863455051254,0.0500102327463284
"s__Enterocloster_bolteae","fixed",NA,"(Intercept)",-4.46235652187062,0.108026640551756,-41.3079264436877,129.969631867789,1.31978057629201e-76,3.13134250800842e-76
"s__Enterocloster_bolteae","fixed",NA,"st131_detectyes",-0.173796983355929,0.19680096384326,-0.883110427723042,214.360057323204,0.378165916873749,0.541849671938506
"s__Enterocloster_citroniae","fixed",NA,"(Intercept)",-5.688807084826,0.079670682916855,-71.404020607717,128.226228786378,4.11060196157266e-105,1.38275774879857e-104
"s__Enterocloster_citroniae","fixed",NA,"st131_detectyes",0.0959341599965572,0.174437274447312,0.549963649114076,246.126692543124,0.582843023541477,0.726672675172517
"s__Enterocloster_clostridioformis","fixed",NA,"(Intercept)",-5.32059986168126,0.0598161558118943,-88.9492109525245,117.711157504034,8.60356818721041e-110,3.13039448910746e-109
"s__Enterocloster_clostridioformis","fixed",NA,"st131_detectyes",0.0683732492232009,0.0876221184492688,0.780319517871363,176.421352710647,0.436248510848358,0.595014362337432
"s__Enterocloster_lavalensis","fixed",NA,"(Intercept)",-5.30300357732906,0.0198897667542012,-266.619696593926,95.9248262915717,1.72561574437487e-139,1.94015175583769e-138
"s__Enterocloster_lavalensis","fixed",NA,"st131_detectyes",0.114621247415233,0.0478793290704013,2.39396101910064,252.293649390739,0.0173984575160236,0.0344108953724206
"s__Enterococcus_avium","fixed",NA,"(Intercept)",-4.92791242235339,0.0349071889725346,-141.171849335412,131.156416732572,3.84052848595627e-145,5.44656767099253e-144
"s__Enterococcus_avium","fixed",NA,"st131_detectyes",-0.0721865952519706,0.0645264974135226,-1.11871243823073,217.354107836687,0.264497679662317,0.417311130491241
"s__Enterococcus_casseliflavus","fixed",NA,"(Intercept)",-5.00633796070681,0.021861627452499,-229.00115609346,139.413274806785,1.69331055164206e-181,1.32078223028081e-179
"s__Enterococcus_casseliflavus","fixed",NA,"st131_detectyes",0.0292801723119994,0.0552353347119308,0.530098576657578,246.81004843692,0.596520153208855,0.739141889568428
"s__Enterococcus_faecalis","fixed",NA,"(Intercept)",-5.14567358180519,0.0491074036035558,-104.784069289149,120.91728345774,1.55010385264156e-120,7.86394149632792e-120
"s__Enterococcus_faecalis","fixed",NA,"st131_detectyes",0.19331565863733,0.110218061032389,1.75393811891248,249.06069414286,0.0806710650828905,0.148711210078947
"s__Enterococcus_faecium","fixed",NA,"(Intercept)",-5.47056815474552,0.0574143460328773,-95.2822514361288,97.0490473899792,1.10175057695567e-97,3.32926082334304e-97
"s__Enterococcus_faecium","fixed",NA,"st131_detectyes",-0.11011093674334,0.116119988179392,-0.948251360250146,220.467116473059,0.344039742844644,0.505726265100254
"s__Enterococcus_gallinarum","fixed",NA,"(Intercept)",-5.75359640768106,0.0450653064637033,-127.672412753149,120.88197553419,8.67580079366068e-131,6.18708536599345e-130
"s__Enterococcus_gallinarum","fixed",NA,"st131_detectyes",0.0284214371156557,0.106004676146487,0.26811493746163,252.92875458861,0.788829379650899,0.875074725159398
"s__Enterococcus_raffinosus","fixed",NA,"(Intercept)",-5.37245959858957,0.0380903120853805,-141.045302714954,121.325418681935,2.22080677175701e-136,2.11569988637615e-135
"s__Enterococcus_raffinosus","fixed",NA,"st131_detectyes",-0.130459563800848,0.0727963491759444,-1.79211684758441,218.66437829612,0.0744967604685798,0.137940589116896
"s__Erysipelatoclostridium_ramosum","fixed",NA,"(Intercept)",-4.74921509607919,0.111129734452382,-42.7357729187609,130.41516381843,1.44674032373459e-78,3.52642953910307e-78
"s__Erysipelatoclostridium_ramosum","fixed",NA,"st131_detectyes",-0.057499966692284,0.191946072919057,-0.299563131549618,206.374754319451,0.764811894000099,0.862557105585227
