"PWY","effect","group","term","estimate","std.error","statistic","df","p.value","padj"
"PWY_042","fixed",NA,"carrierper",-0.00206536676639948,0.151851037737615,-0.0136012686983954,96.6532575139818,0.989176128145015,0.99479864057186
"PWY_042","fixed",NA,"carrierint",0.000152607494283032,0.0922821802543935,0.0016537049066498,95.7813233109782,0.998683974393201,0.999238190659246
"PWY_043","fixed",NA,"(Intercept)",-4.88423127669688,0.0785108858874323,-62.2108796950759,125.494306875697,3.56162124528027e-96,1.39082304494464e-95
"PWY_043","fixed",NA,"carrierper",0.357346065963516,0.238111946563984,1.50074816119103,110.247457291035,0.136279253719873,0.333777384911978
"PWY_043","fixed",NA,"carrierint",-0.0715009985284381,0.144567951315734,-0.494584020024474,108.886678486342,0.621890207394973,0.824922468955551
"PWY_044","fixed",NA,"(Intercept)",-4.36198892959457,0.0500490099485972,-87.1543499876331,117.778083493666,8.21735939500923e-109,4.4354704379239e-108
"PWY_044","fixed",NA,"carrierper",0.14413318205559,0.151942588107045,0.948602915425178,103.077972582571,0.345041314964642,0.636369074301543
"PWY_044","fixed",NA,"carrierint",0.053077066421343,0.0922596610768614,0.575300904011825,101.788050652079,0.56635739697741,0.798152863885504
"PWY_045","fixed",NA,"(Intercept)",-4.53650168452915,0.0519460405293695,-87.3310388683865,119.253094271925,6.11904343177818e-110,3.4493639990427e-109
"PWY_045","fixed",NA,"carrierper",0.104598086011312,0.158309654625994,0.66071830084163,105.968942281627,0.51022680028926,0.766362209756458
"PWY_045","fixed",NA,"carrierint",0.0470351763819543,0.0961602642009092,0.489133185862332,104.840389245927,0.625769159353301,0.82686699884302
"PWY_046","fixed",NA,"(Intercept)",-4.4722037407462,0.0467700134792398,-95.6211770760192,124.298757495537,3.03152299175962e-118,2.17336879101536e-117
"PWY_046","fixed",NA,"carrierper",0.0291546674775628,0.139119784535007,0.209565214430206,102.08593394378,0.834424676724731,0.940029742682737
"PWY_046","fixed",NA,"carrierint",0.0135722374276028,0.0842880599454652,0.161022064529474,99.7045936482772,0.872401840741146,0.944600431417407
"PWY_047","fixed",NA,"(Intercept)",-4.7669638197199,0.0768751368590048,-62.0091750660932,126.874345581218,9.49223661351407e-97,3.75924838121605e-96
"PWY_047","fixed",NA,"carrierper",0.230264063194641,0.234519369091549,0.981855204909551,113.860251748812,0.328252909238381,0.624667985829772
"PWY_047","fixed",NA,"carrierint",0.0405440490200799,0.142464523057645,0.284590494179906,112.756739846457,0.776479901167845,0.915393373669395
"PWY_048","fixed",NA,"(Intercept)",-5.51531309051081,0.102091006620935,-54.0234960263366,122.726145563946,2.08007033455781e-87,6.63912860208178e-87
"PWY_048","fixed",NA,"carrierper",0.476975284144781,0.308526207342335,1.54597979942604,106.205120034274,0.125084119777505,0.311152312186747
"PWY_048","fixed",NA,"carrierint",0.0989397293553536,0.187253795120575,0.528372358443497,104.685766271688,0.598359265289863,0.81336470491997
"PWY_049","fixed",NA,"(Intercept)",-4.22307049186486,0.0350594349717113,-120.454607875808,108.688428705646,1.59095327768037e-117,1.12330943545311e-116
"PWY_049","fixed",NA,"carrierper",-0.0667978730141574,0.106680804815212,-0.626147066755469,95.1610845011215,0.53271752705854,0.774998431760195
"PWY_049","fixed",NA,"carrierint",-0.00898038912278828,0.0647906723253876,-0.138606203647456,94.0078526929311,0.890057822660614,0.950573595171534
"PWY_050","fixed",NA,"(Intercept)",-4.0309369076312,0.0340649645444487,-118.330870486348,111.718083944522,3.08664539584346e-119,2.28313770549691e-118
"PWY_050","fixed",NA,"carrierper",0.150366566904157,0.104051464988388,1.44511724963159,99.5052378472874,0.151566884176011,0.361587890918198
"PWY_050","fixed",NA,"carrierint",0.00638432912520829,0.0632157529261381,0.100992692955311,98.4940329696023,0.919761561273691,0.962705363416998
"PWY_051","fixed",NA,"(Intercept)",-5.02780522929727,0.0834611024903445,-60.2412989916942,125.719012240076,1.34798741411887e-94,5.07947818042636e-94
"PWY_051","fixed",NA,"carrierper",0.27236275521785,0.254438074258451,1.07044810809718,112.452049497033,0.286709850718838,0.578384374177396
"PWY_051","fixed",NA,"carrierint",0.0421096631722397,0.154555115610269,0.272457259055887,111.321560333882,0.785775178313971,0.917896081860488
"PWY_052","fixed",NA,"(Intercept)",-4.7669638197199,0.0768751368590048,-62.0091750660932,126.874345581218,9.49223661351407e-97,3.75924838121605e-96
"PWY_052","fixed",NA,"carrierper",0.230264063194641,0.234519369091549,0.981855204909551,113.860251748812,0.328252909238381,0.624667985829772
"PWY_052","fixed",NA,"carrierint",0.0405440490200799,0.142464523057645,0.284590494179906,112.756739846457,0.776479901167845,0.915393373669395
